depth,cali,gr,density,nphi,res,sonic
9.1438,54.4743,2.3116,0.295,1.6178,93.6044,
9.1438,49.4056,2.2999,0.2791,1.7015,92.2197,
9.1438,49.9424,2.3044,0.2664,1.6832,91.1256,
9.1438,55.4223,2.3179,0.2607,1.6416,90.6309,
9.1442,65.3596,2.3326,0.2684,1.47,91.2958,
9.1418,76.4846,2.3501,0.2874,1.3653,92.9454,
9.1766,84.8528,2.3703,0.3074,1.4787,94.6779,
9.2435,87.7856,2.3844,0.3191,1.5135,95.685,
9.2424,86.1866,2.3879,0.324,1.5302,96.11,
9.2435,85.0728,2.3867,0.3269,1.5356,96.3632,
9.207,86.2866,2.3864,0.3276,1.6011,96.4238,
9.1604,87.7938,2.3867,0.3259,1.5865,96.2754,
9.1826,89.5392,2.3883,0.3232,1.6156,96.0432,
9.2187,93.2004,2.3907,0.3176,1.5901,95.5596,
9.2444,97.3589,2.39,0.3202,1.5269,95.7877,
9.2431,99.8155,2.385,0.3363,1.5135,97.179,
9.2091,99.5647,2.3751,0.3584,1.419,99.0957,
9.1494,97.8186,2.3753,0.3755,1.3289,100.5722,
9.2011,95.6341,2.3843,0.3708,1.4069,100.1669,
9.2008,94.7773,2.3961,0.3537,1.5312,98.6862,
9.1415,97.0151,2.3994,0.3455,1.5449,97.9714,
9.1442,102.1119,2.3949,0.3524,1.4758,98.5754,
9.1438,105.8825,2.3951,0.3652,1.3955,99.682,
9.1442,105.2585,2.3984,0.38,1.3154,100.9638,
9.1431,103.7158,2.4035,0.3857,1.3255,101.4537,
9.176,103.7686,2.4105,0.3793,1.3293,100.8997,
9.1686,103.8284,2.4159,0.3751,1.3178,100.5346,
9.1405,105.4435,2.4116,0.3779,1.3611,100.7767,
9.1435,108.7351,2.3925,0.3848,1.2278,101.3799,
9.1673,110.1134,2.3691,0.3926,1.1584,102.051,
9.1782,107.3223,2.3561,0.3913,1.3439,101.9436,
9.2091,103.0325,2.358,0.3824,1.3392,101.1736,
9.2037,101.7119,2.3646,0.376,1.5728,100.6178,
9.1663,104.0104,2.3734,0.381,1.3579,101.0529,
9.1422,106.7894,2.3827,0.3932,1.3302,102.1073,
9.1442,108.0376,2.3851,0.4074,1.2987,103.3333,
9.1442,107.5035,2.382,0.415,1.2618,103.9909,
9.1418,105.6497,2.384,0.4055,1.2589,103.1682,
9.1762,105.8024,2.3839,0.3818,1.3949,101.1192,
9.2342,106.3696,2.3766,0.3651,1.4055,99.6733,
9.2106,104.549,2.3607,0.3689,1.3178,99.9984,
9.2212,101.1619,2.341,0.3821,1.3855,101.1418,
9.219,98.6954,2.3232,0.3906,1.4536,101.8831,
9.2063,97.6175,2.3112,0.3876,1.6122,101.6203,
9.2113,97.9082,2.313,0.377,1.6779,100.7034,
9.2232,99.0172,2.3257,0.3682,1.6965,99.9361,
9.1786,99.5885,2.3483,0.3657,1.6859,99.725,
9.1415,99.9354,2.3724,0.3626,1.5503,99.4546,
9.1686,101.2254,2.3927,0.3521,1.6056,98.5455,
9.191,103.1664,2.4105,0.3397,1.5531,97.4734,
9.2014,102.9892,2.4232,0.3311,1.6143,96.729,
9.2117,101.8258,2.4214,0.3319,1.6943,96.7992,
9.2104,101.1134,2.4126,0.3353,1.7529,97.0937,
9.1773,100.701,2.402,0.3376,1.6718,97.294,
9.1415,99.9938,2.3925,0.3441,1.611,97.8503,
9.1442,99.5153,2.3851,0.3634,1.5724,99.5271,
9.1438,99.8798,2.3866,0.3922,1.489,102.0199,
9.1438,101.5685,2.3944,0.4183,1.3985,104.2762,
9.1438,104.4493,2.3941,0.4292,1.32,105.2197,
9.1438,106.7319,2.39,0.4268,1.3855,105.0116,
9.1438,106.4824,2.3921,0.4249,1.2638,104.8498,
9.1438,103.7546,2.4009,0.4306,1.0966,105.3442,
9.1438,98.9743,2.4079,0.4293,1.1084,105.2305,
9.1438,96.8629,2.4064,0.4176,1.2442,104.2172,
9.1438,99.761,2.3998,0.3999,1.5045,102.6865,
9.1438,104.6773,2.3935,0.4004,1.5139,102.7293,
9.1438,108.4162,2.39,0.4145,1.5173,103.9503,
9.1438,110.7661,2.3863,0.4393,1.4805,106.0979,
9.1438,111.6897,2.3774,0.4635,1.3611,108.191,
9.1438,111.3061,2.3614,0.4774,1.2333,109.3981,
9.1438,109.6523,2.343,0.4848,1.1361,110.0408,
9.1438,107.8174,2.3296,0.4945,1.0542,110.8815,
9.1438,107.2457,2.3246,0.4943,0.9693,110.8628,
9.1438,108.1838,2.3268,0.4785,0.9373,109.4954,
9.1438,109.1452,2.3344,0.4434,1.0573,106.4494,
9.1438,107.8799,2.3474,0.4101,1.174,103.5653,
9.1438,104.8092,2.3646,0.388,1.1792,101.6512,
9.1438,102.9891,2.3786,0.3708,1.2392,100.168,
9.1438,103.3549,2.3818,0.3606,1.285,99.2845,
9.1438,103.252,2.375,0.3561,1.323,98.8934,
9.1438,102.6701,2.3751,0.3516,1.4005,98.5054,
9.1438,101.6367,2.3847,0.3459,1.5756,98.0069,
9.1438,98.6749,2.4032,0.3419,1.701,97.66,
9.1438,93.4159,2.4163,0.3375,1.7496,97.2814,
9.1438,93.4723,2.4128,0.3284,1.8076,96.4909,
9.1442,96.6878,2.3983,0.3188,1.8397,95.6632,
9.1395,100.8256,2.3776,0.3209,1.626,95.8457,
9.218,100.2133,2.353,0.3303,1.6536,96.6598,
9.1988,95.8904,2.3302,0.3369,1.6197,97.2293,
9.0718,89.5071,2.3117,0.3346,1.5586,97.0281,
9.1148,82.9427,2.2916,0.3258,1.6253,96.2726,
9.2107,76.624,2.2785,0.3099,1.7118,94.8874,
9.2431,76.6321,2.2913,0.283,1.788,92.5591,
9.2411,81.3096,2.3201,0.2556,1.841,90.1914,
9.2414,89.796,2.3549,0.2564,1.7473,90.2558,
9.2414,96.5355,2.3843,0.2732,1.7237,91.7165,
9.2414,99.0018,2.3989,0.3026,1.5767,94.2557,
9.2387,98.3707,2.3973,0.3429,1.5511,97.7511,
9.252,97.5334,2.3891,0.3691,1.5325,100.0173,
9.2904,98.7156,2.385,0.3732,1.6106,100.3745,
9.2113,101.2598,2.386,0.3696,1.6442,100.0625,
9.1411,100.3709,2.3898,0.3653,1.6298,99.6859,
9.1346,96.374,2.3996,0.3616,1.5158,99.3717,
9.1117,96.6445,2.4079,0.3562,1.5418,98.8975,
9.1342,100.2492,2.4021,0.3507,1.4813,98.4214,
9.1451,104.8474,2.3864,0.3538,1.4593,98.6974,
9.1683,109.3437,2.3727,0.3701,1.4497,100.1008,
9.191,114.278,2.3631,0.3917,1.3557,101.9758,
9.2001,117.459,2.3524,0.4077,1.288,103.3602,
9.2139,115.1163,2.3469,0.4166,1.286,104.1356,
9.3284,107.1974,2.3527,0.4191,1.3692,104.3472,
9.3064,98.6688,2.3761,0.4102,1.4364,103.577,
9.2017,94.8012,2.4222,0.3829,1.572,101.2112,
9.2445,96.3374,2.4764,0.3425,1.7006,97.7127,
9.2411,99.4823,2.5031,0.3204,1.7329,95.8001,
9.2414,100.8699,2.5013,0.3143,1.595,95.2759,
9.2414,99.7399,2.4893,0.335,1.4733,97.0613,
9.2414,97.5759,2.4589,0.3683,1.3925,99.9462,
9.2414,95.6292,2.4226,0.3867,1.4353,101.5464,
9.2414,93.7078,2.403,0.3847,1.5,101.3653,
9.2414,91.0396,2.4007,0.3769,1.4871,100.6977,
9.2414,86.3269,2.4036,0.3607,1.5196,99.2867,
9.2414,79.6488,2.4081,0.3259,1.5724,96.2791,
9.2414,74.2102,2.4062,0.2845,1.8573,92.688,
9.2414,72.4016,2.3997,0.2548,2.0767,90.118,
9.2411,72.5344,2.3939,0.2408,2.1178,88.9035,
9.2418,73.4452,2.3862,0.2435,2.0913,89.1408,
9.219,75.9462,2.3734,0.2568,2.0306,90.2954,
9.1745,79.5327,2.3642,0.2703,2.0438,91.4575,
9.1852,81.023,2.3684,0.2741,2.0105,91.7888,
9.2438,78.3871,2.3811,0.2757,2.0628,91.9253,
9.2411,73.9524,2.3919,0.2614,2.2165,90.6893,
9.2418,71.3899,2.3965,0.2474,2.2613,89.4786,
9.2407,71.8335,2.3953,0.2522,2.3904,89.8928,
9.2736,72.3878,2.3916,0.2346,2.3202,88.3719,
9.2662,69.3238,2.3884,0.2172,2.2266,86.8638,
9.2404,62.5059,2.3832,0.2193,2.3317,87.0448,
9.2438,57.7582,2.3758,0.21,2.3338,86.2372,
9.2084,59.4351,2.3716,0.1994,2.2259,85.3227,
9.1542,64.9743,2.3747,0.2051,2.1023,85.813,
9.1094,70.9544,2.3845,0.2228,2.0718,87.3453,
9.0769,76.6476,2.3981,0.237,2.0198,88.5802,
9.1025,81.142,2.4077,0.2482,1.9849,89.55,
9.1348,80.7666,2.4094,0.2571,1.9515,90.3212,
9.1475,78.4039,2.4068,0.2612,1.8003,90.6748,
9.1111,78.9271,2.4007,0.2677,1.6523,91.2328,
9.0442,83.468,2.3916,0.2841,1.5669,92.6597,
9.0466,90.6234,2.3792,0.3125,1.7661,95.1166,
9.0462,96.8542,2.3551,0.3511,1.7482,98.4608,
9.0462,100.8869,2.3283,0.3846,1.6365,101.3626,
9.0462,103.6524,2.3166,0.4116,1.5708,103.7019,
9.0462,105.1337,2.325,0.4407,1.375,106.2169,
9.0462,104.7703,2.3411,0.4556,1.2061,107.5078,
9.0462,103.2155,2.3537,0.4596,1.0892,107.8535,
9.0462,102.1388,2.3605,0.4662,1.008,108.4285,
9.0462,102.7521,2.3632,0.4724,0.975,108.9604,
9.0462,104.2926,2.3653,0.467,0.9678,108.4979,
9.0462,103.9956,2.3666,0.4511,1.0002,107.1227,
9.0459,101.6036,2.3656,0.4317,1.2411,105.4384,
9.049,97.6174,2.3669,0.4103,1.5732,103.5894,
8.9936,97.9523,2.3751,0.3834,1.6281,101.2539,
9.0293,101.6145,2.3872,0.3631,1.5658,99.4977,
9.2163,105.9567,2.3943,0.3556,1.5845,98.8465,
9.2725,105.8169,2.391,0.3572,1.5071,98.986,
9.2301,104.3218,2.3791,0.3547,1.4765,98.775,
9.2063,102.8074,2.3644,0.34,1.5352,97.5008,
9.2107,102.8506,2.352,0.3223,1.5632,95.9694,
9.2063,103.2589,2.3415,0.3139,1.57,95.2387,
9.2097,103.155,2.3313,0.3143,1.5788,95.2732,
9.2322,102.073,2.326,0.3127,1.6073,95.1341,
9.209,100.0656,2.3291,0.3049,1.6114,94.4615,
9.2166,99.1895,2.335,0.2952,1.6527,93.6155,
9.2431,99.7986,2.3377,0.2895,1.6753,93.1257,
9.2411,98.8772,2.3382,0.2836,1.6863,92.6132,
9.2411,95.8497,2.3409,0.2762,1.7372,91.9704,
9.2438,93.6527,2.3502,0.2689,1.7864,91.3391,
9.2322,92.562,2.3694,0.2697,1.8926,91.411,
9.1858,91.965,2.3961,0.2795,1.8563,92.2597,
9.1994,93.8813,2.419,0.3009,1.8884,94.1112,
9.1789,98.2219,2.4268,0.3297,1.9696,96.6041,
9.1415,101.1559,2.4206,0.3531,1.8269,98.6336,
9.1442,100.7765,2.4096,0.3644,1.7642,99.6115,
9.1438,101.384,2.3937,0.3706,1.8111,100.1471,
9.1438,104.4431,2.3726,0.3812,1.7872,101.0666,
9.1438,107.6305,2.3515,0.3971,1.835,102.4418,
9.1438,107.0347,2.3356,0.4142,1.8086,103.9223,
9.1438,102.9422,2.3371,0.4138,1.7223,103.8888,
9.1438,96.2587,2.3483,0.4029,1.6718,102.9415,
9.1438,90.0019,2.3651,0.3807,1.6369,101.0258,
9.1438,90.3989,2.3828,0.3518,1.685,98.5216,
9.1438,92.7184,2.3988,0.3279,1.8552,96.4472,
9.1438,94.0409,2.4107,0.3309,1.7978,96.7082,
9.1438,95.3362,2.4095,0.3505,1.6644,98.4037,
9.1438,97.7976,2.4007,0.3769,1.5383,100.6895,
9.1438,99.9137,2.3882,0.3948,1.5507,102.2474,
9.1438,101.6545,2.3737,0.4041,1.6456,103.0466,
9.1438,105.5662,2.3571,0.4113,1.6731,103.675,
9.1438,110.387,2.3442,0.4168,1.7315,104.1535,
9.1438,112.2847,2.3405,0.4187,1.6715,104.3116,
9.1438,111.3847,2.3437,0.4231,1.541,104.6968,
9.1438,110.1575,2.3473,0.4269,1.4188,105.0214,
9.1438,108.3481,2.3451,0.4209,1.4409,104.5013,
9.1438,104.6669,2.3376,0.4041,1.5529,103.0501,
9.1438,100.4082,2.3334,0.38,1.6122,100.9609,
9.1442,97.5539,2.3375,0.3813,1.5784,101.0731,
9.1431,96.6991,2.3418,0.3969,1.5768,102.4216,
9.176,97.7036,2.345,0.3954,1.5337,102.3001,
9.1686,98.5031,2.3584,0.3775,1.6032,100.7487,
9.1422,98.5983,2.3835,0.3593,1.7704,99.1687,
9.1442,99.8029,2.4087,0.3609,1.7751,99.3117,
9.1438,101.497,2.4265,0.3396,1.7332,97.4672,
9.1438,100.2064,2.4341,0.3103,1.7632,94.9245,
9.1438,95.9513,2.4265,0.3251,1.8245,96.2116,
9.1438,91.8496,2.4108,0.3327,1.9403,96.864,
9.1438,88.3708,2.4027,0.3261,2.0734,96.2905,
9.1438,84.6886,2.4065,0.3242,2.1417,96.1336,
9.1438,81.0125,2.4145,0.3195,2.1398,95.7239,
9.1438,78.3578,2.4143,0.3038,2.1624,94.3624,
9.1438,79.2352,2.4088,0.2818,2.2105,92.4565,
9.1438,85.7917,2.401,0.2819,2.1654,92.4698,
9.1438,95.5646,2.403,0.2908,2.2691,93.2334,
9.1438,99.4074,2.4133,0.2997,2.2205,94.0099,
9.1438,94.8777,2.4226,0.303,2.0846,94.2978,
9.1438,88.7577,2.4213,0.3052,2.0499,94.4855,
9.1438,85.2039,2.4152,0.303,2.0858,94.2969,
9.1438,83.1657,2.4076,0.2921,2.1073,93.3468,
9.1435,81.0638,2.4078,0.2768,2.1042,92.0205,
9.1459,79.3997,2.4121,0.2639,2.0846,90.9105,
9.1111,80.9463,2.4109,0.2664,2.0628,91.1228,
9.0442,85.868,2.4021,0.282,2.0215,92.4757,
9.0466,89.971,2.3916,0.3044,2.0718,94.4109,
9.0462,91.3163,2.3937,0.3197,2.1135,95.7412,
9.0462,91.0722,2.4053,0.3232,2.2085,96.0401,
9.0462,90.06,2.4188,0.3272,2.0664,96.3863,
9.0462,89.7173,2.4169,0.3416,1.8863,97.638,
9.0446,90.5978,2.4052,0.3547,1.9464,98.7733,
9.0562,91.6244,2.3941,0.3505,2.0773,98.404,
9.0784,91.4691,2.3967,0.3338,2.0111,96.9612,
9.0562,90.8513,2.4085,0.3341,1.982,96.9879,
9.0429,90.5777,2.4213,0.3365,2.0314,97.1949,
9.0562,91.2289,2.4211,0.3342,2.0882,96.9979,
9.0784,90.9678,2.4167,0.3351,2.0192,97.0735,
9.0562,89.9828,2.4141,0.3416,1.9058,97.6342,
9.0446,90.4426,2.4158,0.3448,1.9208,97.9176,
9.0462,92.1563,2.4252,0.3381,2.0876,97.3375,
9.0462,93.6746,2.4421,0.3305,2.0809,96.6776,
9.0462,95.6583,2.4528,0.3275,2.0256,96.4147,
9.0462,96.7109,2.4456,0.3265,1.9414,96.3289,
9.0459,94.6423,2.4305,0.3267,2.0117,96.3467,
9.0479,91.9296,2.4189,0.3279,1.9962,96.4468,
9.0363,93.1535,2.4059,0.3294,1.9854,96.58,
9.0141,97.5782,2.3845,0.3293,2.039,96.5723,
9.0363,101.803,2.3589,0.3298,2.0019,96.6186,
9.0479,104.3759,2.3396,0.3336,1.9106,96.9429,
9.0462,104.0207,2.3399,0.3371,1.5708,97.2427,
9.0459,102.1319,2.3454,0.343,1.4632,97.7597,
9.0479,102.1715,2.3494,0.3515,1.5364,98.4977,
9.0363,102.8627,2.3499,0.3578,1.6019,99.043,
9.0138,102.368,2.3513,0.3595,1.5519,99.1828,
9.0394,100.7189,2.3542,0.3601,1.7384,99.2381,
9.0138,100.7342,2.3533,0.3626,1.7333,99.4549,
8.9662,101.3496,2.3491,0.3648,1.6762,99.646,
9.0022,102.0965,2.3458,0.3674,1.6065,99.8736,
9.0161,102.7109,2.3443,0.3717,1.6111,100.2462,
9.0359,102.4151,2.3429,0.3768,1.5094,100.6875,
9.0475,101.4226,2.3437,0.3795,1.5199,100.9224,
9.0469,101.5491,2.3503,0.3779,1.531,100.7791,
9.0158,102.7198,2.3639,0.373,1.4097,100.3526,
9.0263,104.2349,2.3793,0.3677,1.3931,99.8943,
9.0158,104.9306,2.3878,0.3663,1.3345,99.7782,
9.0211,103.4184,2.3871,0.3676,1.3261,99.892,
9.0479,101.3109,2.3846,0.3666,1.3499,99.7977,
9.0459,101.3423,2.3818,0.3636,1.4008,99.5378,
9.0462,101.9127,2.382,0.3593,1.5236,99.1672,
9.0462,102.7202,2.3855,0.3513,1.6011,98.4804,
9.0459,103.4706,2.3911,0.3385,1.6128,97.3722,
9.0483,103.9964,2.3939,0.327,1.5974,96.3752,
9.0383,105.0145,2.38,0.3161,1.5796,95.4284,
8.9814,106.5195,2.3208,0.3054,1.6519,94.5007,
8.9466,106.9648,2.2258,0.3057,1.651,94.5252,
8.949,106.8412,2.1481,0.3125,1.6823,95.1131,
8.9486,106.1829,2.1154,0.311,1.6087,94.988,
8.9486,101.8394,2.1094,0.2961,1.6979,93.6982,
8.9486,90.5936,2.1052,0.2717,1.8461,91.585,
8.9486,75.7868,2.0994,0.2516,2.0718,89.8456,
8.9486,65.0068,2.0963,0.2533,2.3571,89.9915,
8.9486,60.8896,2.0957,0.2627,2.8233,90.8019,
8.9486,59.7358,2.096,0.2691,3.4913,91.3542,
8.9466,58.263,2.099,0.2705,3.8247,91.4785,
8.9566,56.0953,2.1169,0.2736,3.9465,91.7514,
9.0135,56.4006,2.1706,0.2802,4.1268,92.3163,
9.0483,58.0487,2.258,0.2866,3.8755,92.8701,
9.0459,59.2313,2.3366,0.2921,3.4225,93.3501,
9.0479,60.1632,2.3711,0.2984,2.8978,93.8916,
9.0363,64.4027,2.3776,0.3063,3.9247,94.5831,
9.0158,71.4225,2.3802,0.3172,8.8709,95.5217,
9.0263,71.3636,2.3814,0.3325,16.6042,96.8502,
9.0158,67.8808,2.3753,0.3517,18.6926,98.5152,
9.0363,68.1063,2.3565,0.3464,18.1984,98.0506,
9.0479,70.3669,2.3192,0.3181,16.635,95.6025,
9.0462,72.1287,2.2726,0.3245,4.6484,96.1571,
9.0462,72.0254,2.2353,0.3413,4.5001,97.6082,
9.0462,71.4316,2.2138,0.3447,3.1368,97.9022,
9.0462,70.5161,2.2027,0.347,2.7928,98.1047,
9.0462,69.2139,2.1965,0.3436,2.8648,97.8064,
9.0462,67.2863,2.1969,0.3368,2.7852,97.2231,
9.0462,65.2849,2.1988,0.3374,2.2482,97.2767,
9.0462,66.0117,2.2002,0.3384,2.0059,97.3584,
9.0446,69.4081,2.205,0.3413,1.8415,97.6107,
9.0549,74.3606,2.2229,0.349,1.8254,98.2775,
9.086,81.604,2.2627,0.3609,1.8195,99.3046,
9.1272,91.3564,2.3116,0.3721,1.7723,100.277,
9.1115,98.6304,2.3598,0.3754,1.714,100.5629,
9.0442,101.4657,2.3976,0.3715,1.6106,100.228,
9.0466,102.7719,2.4125,0.3654,1.5688,99.7012,
9.0462,105.3887,2.4089,0.3615,1.6386,99.3589,
9.0462,109.0294,2.4091,0.3585,1.5279,99.1024,
9.0462,113.3243,2.4136,0.3538,1.4246,98.6919,
9.0459,113.2985,2.4171,0.3519,1.3996,98.5262,
9.0479,112.2588,2.4185,0.3539,1.402,98.7028,
9.0363,112.4252,2.4209,0.355,1.3639,98.796,
9.0141,111.234,2.4223,0.3492,1.3011,98.2924,
9.0363,106.4689,2.42,0.3562,1.3178,98.9038,
9.0479,101.7937,2.418,0.3644,1.3157,99.6131,
9.0462,102.291,2.4198,0.3671,1.3464,99.8458,
9.0462,103.5944,2.4216,0.3663,1.4171,99.7778,
9.0459,103.1944,2.4184,0.3644,1.3389,99.611,
9.0486,102.5435,2.4115,0.3698,1.3376,100.0792,
9.0115,103.6402,2.4052,0.3846,1.3093,101.3591,
8.9893,105.7891,2.4013,0.3976,1.1909,102.4824,
9.0493,105.6562,2.4015,0.3959,1.133,102.3401,
9.0376,99.213,2.4035,0.3878,1.1295,101.6415,
9.0141,81.9467,2.4083,0.3797,1.152,100.9334,
9.0477,62.7816,2.4076,0.3673,1.217,99.8624,
9.0376,52.7545,2.397,0.3384,1.1769,97.3578,
9.0148,49.5817,2.38,0.3002,1.2066,94.0515,
9.0115,47.299,2.3683,0.2653,1.4263,91.0269,
9.0227,47.9329,2.362,0.2582,1.5379,90.4158,
9.0477,50.3945,2.355,0.2602,1.641,90.5872,
9.0141,52.0018,2.3475,0.2552,1.6599,90.1543,
9.0211,53.7298,2.3433,0.257,1.5881,90.3126,
9.0477,61.0894,2.339,0.2625,1.5958,90.7836,
9.0121,75.3782,2.3281,0.2696,1.5083,91.4008,
9.029,91.0588,2.3217,0.29,1.3812,93.1653,
9.1292,101.8998,2.3339,0.3222,1.2367,95.9529,
9.1214,107.1329,2.3572,0.3578,1.1006,99.0372,
9.0939,108.2975,2.3719,0.3995,1.0774,102.6545,
9.1198,106.7859,2.371,0.4182,1.0164,104.2732,
9.1455,104.441,2.369,0.4092,1.0027,103.4892,
9.1435,103.0353,2.3668,0.3957,0.972,102.3246,
9.1438,102.2213,2.363,0.3922,0.9822,102.0172,
9.1435,101.0156,2.3603,0.3966,1.0156,102.4032,
9.1446,97.9773,2.3606,0.3964,1.4232,102.3854,
9.1114,91.4859,2.3611,0.3909,1.5395,101.9082,
9.1362,82.0811,2.3593,0.3826,1.4875,101.1914,
9.1353,82.2096,2.3539,0.3835,1.3323,101.2626,
9.0879,86.6957,2.3541,0.3903,1.4543,101.8534,
9.1018,91.1422,2.3592,0.3989,1.4504,102.5984,
9.0813,90.7036,2.3695,0.4062,1.4465,103.2297,
9.0422,88.3873,2.382,0.4128,1.2342,103.8038,
9.0565,88.7968,2.3911,0.4164,1.242,104.115,
9.0784,93.3235,2.3948,0.4157,1.2535,104.0534,
9.0562,92.5628,2.3984,0.4148,1.2575,103.9761,
9.0446,84.3663,2.4043,0.4142,1.1539,103.9244,
9.0462,73.3946,2.4115,0.412,1.1787,103.7333,
9.0462,67.304,2.4151,0.4086,1.16,103.4409,
9.0462,65.6328,2.4178,0.4037,1.2315,103.0186,
9.0462,65.7077,2.42,0.3982,1.3579,102.5343,
9.0466,66.2658,2.4092,0.384,1.8871,101.3103,
9.0442,67.1895,2.3802,0.3531,1.8185,98.6306,
9.0786,68.2013,2.3521,0.3103,1.5901,94.9222,
9.1383,68.8482,2.3549,0.2631,1.7393,90.842,
9.1104,68.9965,2.3686,0.2283,1.7799,87.8272,
9.0866,68.9004,2.378,0.2195,1.8147,87.0595,
9.1386,68.932,2.3814,0.2425,1.9152,89.0538,
9.1111,69.1948,2.3804,0.2961,1.6916,93.6996,
9.0638,70.1052,2.3751,0.3496,1.5341,98.3298,
9.0995,73.5389,2.3717,0.3758,1.2978,100.6017,
9.1141,81.7252,2.3802,0.4095,1.084,103.5147,
9.1107,93.2622,2.4017,0.428,1.0459,105.1169,
9.0883,101.9407,2.4231,0.4201,0.9312,104.4385,
9.0542,104.6009,2.4297,0.4125,0.9641,103.7794,
9.0677,105.1488,2.4223,0.4139,0.9452,103.9024,
9.0813,106.5638,2.4128,0.4062,0.9614,103.229,
9.0769,107.3011,2.4141,0.4155,0.9094,104.038,
9.0817,105.957,2.4206,0.4145,0.9724,103.9537,
9.0645,104.0579,2.4256,0.4112,0.9462,103.6679,
9.0779,104.9244,2.4248,0.4235,0.9119,104.7282,
9.1372,108.5877,2.4223,0.4353,0.9163,105.7506,
9.1227,110.7391,2.4238,0.4348,0.9265,105.7059,
9.0773,109.4991,2.4323,0.4362,0.9697,105.8318,
9.079,108.28,2.4452,0.4418,0.9052,106.3185,
9.0925,108.5053,2.445,0.4407,0.8724,106.2211,
9.0786,108.435,2.4394,0.4347,0.9267,105.6976,
9.0867,108.2228,2.433,0.4366,0.9312,105.8609,
9.0966,108.3116,2.4278,0.4458,0.9001,106.6583,
9.1194,108.2507,2.4243,0.4531,0.8977,107.2898,
9.1468,107.5161,2.4249,0.4525,0.8917,107.2381,
9.1459,106.1073,2.427,0.4497,0.9083,106.9945,
9.1107,104.6558,2.4301,0.4454,0.9096,106.6303,
9.0786,104.7828,2.4349,0.4407,0.931,106.2225,
9.0921,106.2073,2.4369,0.4359,0.9697,105.7996,
9.1115,108.6152,2.4342,0.4309,0.9822,105.3709,
9.1031,110.0861,2.4308,0.4272,0.9757,105.0525,
9.0518,109.8121,2.4308,0.4287,0.9748,105.1802,
9.0773,110.4237,2.4314,0.4343,0.9816,105.6645,
9.1376,113.0858,2.4324,0.4381,0.9878,105.993,
9.1211,112.8896,2.4353,0.4355,0.9724,105.7714,
9.0943,110.6135,2.4404,0.4319,0.9582,105.4577,
9.1379,108.2643,2.4426,0.4333,0.963,105.5818,
9.1349,107.6904,2.4347,0.4371,0.9563,105.9039,
9.0873,108.6098,2.4168,0.4397,0.9495,106.1301,
9.1122,108.3671,2.3933,0.4389,0.9445,106.0612,
9.1045,106.5956,2.3703,0.4381,0.9561,105.9929,
9.079,104.6335,2.3545,0.4406,0.9866,106.2075,
9.0776,104.1004,2.3477,0.4425,1.0399,106.3725,
9.0793,102.7426,2.3432,0.4407,1.0511,106.2157,
9.1038,98.7072,2.337,0.4381,1.1191,105.9911,
9.1252,94.0433,2.3326,0.4358,1.3509,105.7925,
9.115,91.0934,2.3333,0.4336,1.7562,105.6036,
9.1236,88.7882,2.3355,0.4292,1.6635,105.2229,
9.1084,85.1792,2.3363,0.4176,1.706,104.2146,
9.1148,80.5343,2.3373,0.4097,1.7155,103.5336,
9.1115,81.2826,2.341,0.4183,1.6674,104.2758,
9.0873,87.8712,2.3483,0.432,1.4099,105.4626,
9.1253,97.8198,2.36,0.4301,1.2037,105.2985,
9.0879,105.2632,2.3789,0.4237,1.0936,104.7478,
9.0882,107.7421,2.4046,0.4205,1.0459,104.4739,
9.1246,107.3492,2.429,0.4182,0.9238,104.2711,
9.1127,105.9168,2.4447,0.4184,0.8396,104.2875,
9.1346,104.0988,2.4499,0.4243,0.8116,104.8008,
9.113,103.0301,2.4477,0.4238,0.8807,104.7526,
9.1256,103.7249,2.4436,0.4122,1.0102,103.7525,
9.1205,105.2804,2.4396,0.3922,1.0292,102.0173,
9.0939,106.6875,2.4353,0.373,1.0853,100.3583,
9.1194,107.5957,2.4295,0.3566,1.1643,98.9329,
9.1449,107.0928,2.4203,0.3447,1.467,97.9026,
9.1114,105.8872,2.4087,0.3463,1.4138,98.047,
9.1346,106.2056,2.3985,0.3561,1.3921,98.8899,
9.1342,107.2748,2.3986,0.3656,1.3862,99.719,
9.1117,108.2201,2.4033,0.3687,1.3837,99.9861,
9.1098,109.8839,2.4119,0.3644,1.381,99.6135,
9.0972,111.2027,2.4214,0.3608,1.311,99.3012,
9.1102,110.4656,2.4303,0.3621,1.3201,99.4079,
9.0893,109.6609,2.4388,0.3634,1.3998,99.5242,
9.076,108.6858,2.4385,0.3662,1.3373,99.7634,
9.0431,106.0925,2.4342,0.3712,1.2289,100.1998,
9.0538,104.393,2.4307,0.3771,1.1784,100.7139,
9.1018,106.8356,2.4308,0.3856,1.1991,101.4431,
9.0882,110.9923,2.4281,0.3944,1.227,102.2059,
9.1087,113.2007,2.4205,0.3986,1.2751,102.5754,
9.1462,112.7129,2.4127,0.3978,1.3975,102.5038,
9.1435,111.0815,2.4098,0.3942,1.4249,102.1894,
9.1438,108.5181,2.4127,0.3913,1.4201,101.9424,
9.1438,106.4591,2.4146,0.3889,1.3509,101.7302,
9.1435,106.5302,2.4062,0.3891,1.3573,101.7492,
9.1446,104.7733,2.3916,0.3933,1.3218,102.1135,
9.1117,99.2556,2.3935,0.4024,1.3351,102.9012,
