depth,cali,gr,density,nphi,res,sonic
6791.5,12.2687,90.3787,2.3361,0.4307,0.9086,122.9
6792,12.2655,90.7589,2.3401,0.434,0.9074,123.1
6792.5,12.2266,89.9291,2.3367,0.4478,0.9068,123.4
6793,12.2241,86.0004,2.3311,0.4719,0.909,123.2
6793.5,12.2337,81.2653,2.3253,0.4714,0.9074,123.4
6794,12.2811,82.9641,2.3366,0.4658,0.9065,122.9
6794.5,12.2861,82.8948,2.3363,0.4484,0.9066,123.5
6795,12.291,86.3625,2.3356,0.4403,0.9076,123.3
6795.5,12.2814,85.0952,2.3312,0.4242,0.9066,122.8
6796,12.2687,86.3324,2.3323,0.4403,0.9072,122.4
6796.5,12.2523,84.3047,2.339,0.4626,0.9107,121.85
6797,12.2291,85.6381,2.3521,0.46,0.9093,121.75
6797.5,12.2514,85.6108,2.359,0.4353,0.9028,121.6
6798,12.2044,86.8781,2.3517,0.3977,0.8947,121.4
6798.5,12.2142,85.5205,2.345,0.3976,0.8888,123.15
6799,12.2098,85.4081,2.3442,0.4211,0.8893,123.1
6799.5,12.1819,83.0002,2.3467,0.4282,0.8807,123
6800,12.1795,82.4572,2.3393,0.4265,0.8701,122.9
6800.5,12.2708,82.1894,2.3269,0.4182,0.8633,123.6
6801,12.3133,82.2834,2.3275,0.4063,0.8519,122.8
6801.5,12.308,83.104,2.3337,0.4053,0.843,123.15
6802,12.3233,86.2281,2.3322,0.4365,0.8433,123.15
6802.5,12.3505,87.7816,2.3351,0.4547,0.8471,123.2
6803,12.3505,85.0605,2.344,0.4725,0.8529,123.5
6803.5,12.3158,81.4294,2.3492,0.4504,0.8573,123.25
6804,12.3009,78.3879,2.3511,0.4735,0.8642,122.6
6804.5,12.2868,78.4017,2.3499,0.4618,0.8801,122.6
6805,12.2885,78.1483,2.3497,0.4528,0.8911,122.45
6805.5,12.2841,83.5731,2.3486,0.4311,0.9034,122.8
6806,12.3109,83.3657,2.3424,0.4566,0.9151,122.9
6806.5,12.3753,83.1122,2.3351,0.4606,0.9191,122.9
6807,12.4546,82.0262,2.3353,0.4688,0.9188,123.35
6807.5,12.5948,82.7998,2.3369,0.4426,0.9199,123.6
6808,12.6728,82.8482,2.3412,0.4249,0.9189,123.35
6808.5,12.7174,80.7905,2.3393,0.4494,0.9165,122.85
6809,12.7295,80.8893,2.3384,0.4369,0.9108,122.8
6809.5,12.6432,79.5736,2.3377,0.4492,0.9057,121.95
6810,12.4541,81.4745,2.3447,0.4216,0.9008,123.1
6810.5,12.3282,81.3529,2.3386,0.4281,0.8973,123.3
6811,12.2257,82.8737,2.3402,0.4069,0.897,123.55
6811.5,12.2266,83.8449,2.3315,0.4069,0.8988,124.05
6812,12.2283,85.7555,2.3407,0.3966,0.8975,123
6812.5,12.2266,86.908,2.3348,0.4258,0.8981,121.35
6813,12.2241,85.4441,2.3389,0.421,0.914,118.85
6813.5,12.2178,86.2344,2.3308,0.417,0.9287,119.85
6814,12.1993,86.0958,2.3256,0.3776,0.9309,118
6814.5,12.1275,86.335,2.3158,0.3699,0.9303,118.4
6815,12.1149,86.4708,2.3073,0.4107,0.9296,120.75
6815.5,12.2921,84.71,2.3174,0.4448,0.9386,121.05
6816,12.3951,88.8861,2.3268,0.4461,0.9382,123.1
6816.5,12.3927,86.9462,2.3423,0.4422,0.9249,123.65
6817,12.3426,91.1149,2.3488,0.445,0.9157,123.2
6817.5,12.3357,84.498,2.3483,0.4465,0.9113,122.6
6818,12.3266,84.5813,2.3511,0.4304,0.9054,123.35
6818.5,12.2885,81.765,2.3475,0.4208,0.9002,122.65
6819,12.2885,82.3367,2.3512,0.427,0.8996,122.9
6819.5,12.2868,84.9148,2.3394,0.4286,0.8999,122.55
6820,12.2786,88.1113,2.3249,0.4581,0.8996,122.8
6820.5,12.2735,92.5625,2.3222,0.4492,0.8988,123.4
6821,12.2687,90.9291,2.3336,0.459,0.8983,123.45
6821.5,12.2656,88.687,2.3439,0.4377,0.8989,123.35
6822,12.2662,82.3028,2.3489,0.4516,0.9057,122.8
6822.5,12.2687,86.9777,2.3439,0.448,0.9134,122.35
6823,12.2681,83.4481,2.3425,0.4507,0.9244,122.25
6823.5,12.2737,86.8698,2.3474,0.4591,0.9355,121.9
6824,12.3107,86.3824,2.3546,0.4566,0.9389,120.9
6824.5,12.3109,89.2393,2.3506,0.4487,0.9406,121.1
6825,12.3133,88.8079,2.3419,0.4345,0.9412,120.5
6825.5,12.308,85.3667,2.3443,0.4335,0.9405,121.35
6826,12.3158,81.831,2.3466,0.4218,0.9413,120.65
6826.5,12.3109,79.487,2.357,0.4238,0.9385,121.5
6827,12.2895,79.9243,2.3656,0.4184,0.9265,121.45
6827.5,12.296,83.0798,2.3622,0.4327,0.9062,121.25
6828,12.3107,87.7316,2.3481,0.4529,0.8953,122.4
6828.5,12.3109,85.2666,2.332,0.4565,0.8902,122.7
6829,12.3133,89.595,2.3247,0.4543,0.8856,123.8
6829.5,12.3133,89.3661,2.3311,0.426,0.878,123.5
6830,12.3107,89.9997,2.3341,0.4468,0.8726,123.95
6830.5,12.3109,84.1449,2.3441,0.4391,0.8653,123.5
6831,12.3233,85.9191,2.3443,0.4542,0.8599,123.9
6831.5,12.3399,84.4923,2.3409,0.4312,0.8616,123.55
6832,12.3133,88.9491,2.3294,0.433,0.8726,123.75
6832.5,12.3054,84.3868,2.3294,0.4101,0.88,123.05
6833,12.2811,84.2511,2.3331,0.4086,0.8784,123.05
6833.5,12.2687,81.9544,2.3254,0.4196,0.8731,122.9
6834,12.2602,81.9848,2.315,0.4372,0.8675,123.5
6834.5,12.2463,82.5468,2.3035,0.4427,0.866,123.45
6835,12.2257,84.4478,2.3154,0.4442,0.8612,123.8
6835.5,12.2638,85.9411,2.3245,0.467,0.8591,123.6
6836,12.2549,88.0822,2.3422,0.4586,0.8624,122.95
6836.5,12.2266,84.5641,2.3395,0.4299,0.8646,121.8
6837,12.2142,84.9414,2.3359,0.4143,0.8696,120.45
6837.5,12.1911,82.927,2.3208,0.396,0.8706,120.35
6838,12.1869,81.5695,2.3091,0.4165,0.8691,121.7
6838.5,12.1726,79.4151,2.3073,0.4218,0.8677,123.25
6839,12.2538,80.0838,2.313,0.4455,0.8724,123
6839.5,12.2762,84.3258,2.3324,0.4304,0.8669,122.05
6840,12.2463,84.7059,2.3238,0.409,0.84,122.75
6840.5,12.1912,88.6596,2.3151,0.4287,0.8157,123.5
6841,12.2464,89.6735,2.3024,0.4615,0.8021,125.7
6841.5,12.3282,90.0536,2.3091,0.4591,0.8014,124.5
6842,12.2895,87.5933,2.3198,0.4515,0.8022,124.9
6842.5,12.2538,91.5219,2.3125,0.446,0.8073,124.45
6843,12.2339,95.8139,2.3057,0.478,0.8216,123.8
6843.5,12.2514,91.3573,2.3053,0.4758,0.8485,123.3
6844,12.234,79.6981,2.3088,0.4494,0.8593,120.4
6844.5,12.1806,74.3866,2.3098,0.3977,0.8479,118.75
6845,12.1776,76.9212,2.306,0.3694,0.8369,118.5
6845.5,12.1673,81.568,2.2958,0.3832,0.8344,120.3
6846,12.2681,83.489,2.302,0.4039,0.841,121.2
6846.5,12.2291,85.8181,2.3068,0.4207,0.8355,123.4
6847,12.2365,86.6207,2.3156,0.4181,0.8095,123.85
6847.5,12.2629,87.7471,2.3167,0.4438,0.7862,123.85
6848,12.3034,89.2404,2.3277,0.4332,0.7771,123.25
6848.5,12.2921,93.5492,2.3294,0.4527,0.7733,123.85
6849,12.2935,93.9444,2.3241,0.4423,0.78,123.8
6849.5,12.296,96.388,2.3126,0.4574,0.7913,122.4
6850,12.2895,92.2059,2.3135,0.4511,0.7919,122.35
6850.5,12.2885,89.276,2.3158,0.4359,0.7914,122.8
6851,12.2947,85.8822,2.3175,0.423,0.7967,122.7
6851.5,12.2935,86.0234,2.3117,0.3979,0.8075,122.95
6852,12.2921,88.4313,2.3129,0.3974,0.8153,122.9
6852.5,12.296,89.6531,2.3047,0.4031,0.8177,122.95
6853,12.2921,88.6247,2.3076,0.4424,0.8209,122.85
6853.5,12.3034,89.0049,2.3102,0.4609,0.8263,124
6854,12.3001,87.6474,2.3091,0.4597,0.8344,123.4
6854.5,12.3009,93.1135,2.3158,0.4474,0.8421,123.85
6855,12.2788,94.2927,2.3207,0.4449,0.8448,124.2
6855.5,12.2538,95.6117,2.3243,0.4288,0.8421,123.95
6856,12.2522,94.0402,2.3183,0.401,0.8343,124.8
6856.5,12.239,94.3818,2.3099,0.4038,0.8258,125.4
6857,12.2241,95.6595,2.3001,0.4285,0.8188,126.7
6857.5,12.2257,97.9746,2.2908,0.4809,0.8126,128
6858,12.2266,94.6796,2.2908,0.4777,0.8037,128.9
6858.5,12.2204,88.0103,2.2947,0.4981,0.7917,129
6859,12.2339,81.9272,2.3053,0.4735,0.7827,129.4
6859.5,12.2067,83.448,2.3131,0.4851,0.778,128.75
6860,12.1832,82.1228,2.3284,0.4494,0.775,127.85
6860.5,12.1844,81.5614,2.3434,0.4441,0.7698,127.1
6861,12.1832,78.1396,2.3495,0.4565,0.7654,127
6861.5,12.1893,83.5891,2.3287,0.4559,0.7673,126.2
6862,12.1844,86.3218,2.3206,0.4739,0.7723,126.3
6862.5,12.1806,87.7159,2.3139,0.442,0.7786,126.6
6863,12.1819,85.9144,2.3206,0.4612,0.7841,126
6863.5,12.1806,79.7903,2.321,0.467,0.7897,126.6
6864,12.1819,81.0785,2.3289,0.4751,0.7935,126
6864.5,12.1893,79.2048,2.3329,0.4863,0.7988,125.5
6865,12.1806,83.2602,2.3299,0.4459,0.806,125.8
6865.5,12.1844,81.465,2.3244,0.4411,0.818,125.8
6866,12.1806,81.478,2.3165,0.4173,0.8255,126
6866.5,12.1819,79.7132,2.3278,0.4486,0.8287,125.55
6867,12.1844,82.6281,2.3274,0.4786,0.8284,125
6867.5,12.1805,80.9675,2.3307,0.4848,0.8273,125.3
6868,12.177,83.9857,2.3217,0.4505,0.8289,125.05
6868.5,12.1596,80.4504,2.3175,0.4178,0.8319,125.3
6869,12.1381,87.0791,2.3189,0.4191,0.8357,124.95
6869.5,12.1423,84.6822,2.3269,0.4361,0.8373,125.9
6870,12.1433,84.9224,2.3345,0.4509,0.8326,125.7
6870.5,12.1398,81.0146,2.3321,0.4319,0.8292,125.4
6871,12.1398,81.2952,2.3249,0.4292,0.8268,124.45
6871.5,11.9283,81.3085,2.3218,0.4036,0.8177,123.8
6872,11.9365,84.1303,2.3332,0.4412,0.7951,123.65
6872.5,12.0929,86.002,2.3508,0.432,0.7807,123.25
6873,12.0851,83.8199,2.3285,0.422,0.7694,124.5
6873.5,12.0558,76.9063,2.3216,0.3919,0.7581,124.65
6874,12.0828,75.0684,2.327,0.4017,0.7396,124.5
6874.5,12.0035,75.6147,2.3244,0.3991,0.7183,124.35
6875,11.9788,76.9613,2.3284,0.3922,0.7278,123.3
6875.5,12.053,79.0122,2.3269,0.4208,0.7391,122.8
6876,12.1074,79.7475,2.3362,0.4215,0.748,122.9
6876.5,12.1142,80.0254,2.3298,0.4167,0.7656,123.4
6877,12.1076,78.0038,2.3244,0.3942,0.7768,123.9
6877.5,12.0654,81.172,2.3218,0.4587,0.8062,124
6878,12.0505,82.5243,2.3281,0.4587,0.8345,124.55
6878.5,12.0603,85.2493,2.3272,0.4349,0.8495,124.1
6879,12.053,81.9129,2.3254,0.3862,0.8701,123.95
6879.5,12.085,83.3487,2.3159,0.3967,0.8927,122.9
6880,12.0977,79.8136,2.3217,0.4205,0.904,121.9
6880.5,12.1051,87.1168,2.3233,0.4284,0.9047,122.35
6881,12.0664,87.6237,2.3277,0.442,0.903,122.1
6881.5,12.0231,88.8265,2.3267,0.4884,0.8989,122.85
6882,12.0266,85.1131,2.3264,0.4875,0.8922,123.15
6882.5,12.0555,87.6666,2.3304,0.4656,0.885,122.6
6883,12.0505,88.3514,2.3223,0.4196,0.8781,122.65
6883.5,12.053,89.1118,2.3153,0.4351,0.8728,122.35
6884,12.0582,90.8603,2.3062,0.4724,0.8696,122.2
6884.5,12.053,92.5078,2.3124,0.4833,0.8678,122.25
6885,12.0555,91.8111,2.3084,0.4775,0.8694,122
6885.5,12.0531,84.9746,2.3126,0.4525,0.8733,122.2
6886,12.0506,84.5944,2.3096,0.4271,0.8767,122.35
6886.5,12.0704,86.4792,2.3197,0.4122,0.8829,123.15
6887,12.0977,88.3802,2.3186,0.4103,0.8855,123.1
6887.5,12.1008,87.7465,2.3282,0.4128,0.8878,123.05
6888,12.0952,84.6393,2.3318,0.4191,0.8883,123.2
6888.5,12.1225,87.8075,2.3381,0.4363,0.8856,122.35
6889,12.1352,92.4622,2.3423,0.4106,0.8819,122.95
6889.5,12.1001,94.3813,2.3519,0.4142,0.8774,122.95
6890,12.0954,91.7199,2.356,0.4008,0.8748,122.95
6890.5,12.0955,87.5115,2.3512,0.43,0.874,123.15
6891,12.0929,86.5122,2.3455,0.4114,0.8732,122.8
6891.5,12.1076,89.5833,2.3428,0.4066,0.8718,122.5
6892,12.1567,88.8836,2.3479,0.4042,0.8714,122.6
6892.5,12.2167,88.2203,2.3462,0.4152,0.8724,122.7
6893,12.2315,87.3036,2.3506,0.4436,0.872,121.8
6893.5,12.2071,84.8951,2.3467,0.4598,0.8718,121.35
6894,12.1671,87.8251,2.3475,0.4604,0.8696,121.9
6894.5,12.2414,89.8278,2.3428,0.4471,0.8706,121
6895,12.3133,91.3491,2.345,0.4237,0.8746,122.45
6895.5,12.2835,93.1234,2.3473,0.4737,0.8765,122.8
6896,12.2629,90.544,2.3458,0.4745,0.8776,121.45
6896.5,12.1599,89.0365,2.3344,0.4663,0.8811,121.65
6897,12.1423,88.6563,2.3252,0.4298,0.8864,122.5
6897.5,12.1697,87.0272,2.3312,0.444,0.8948,121.35
6898,12.1696,92.4634,2.3358,0.4579,0.9079,122.95
6898.5,12.1843,86.4804,2.3419,0.4374,0.9156,122.95
6899,12.3824,85.9373,2.3484,0.4074,0.9233,121.15
6899.5,12.4744,82.0227,2.3567,0.4171,0.9279,120.65
6900,12.5178,81.4019,2.3573,0.4329,0.9281,120.4
6900.5,12.6706,85.3866,2.364,0.429,0.9337,120.25
6901,12.6929,82.6424,2.3569,0.4319,0.9423,120.85
6901.5,12.5887,86.5849,2.3389,0.4124,0.9432,121.1
6902,12.3753,84.6031,2.325,0.4289,0.9533,121.1
6902.5,12.3399,92.4498,2.3326,0.4373,0.9496,120.4
6903,12.2538,95.618,2.3407,0.4461,0.9359,120.8
6903.5,12.2266,98.7738,2.3415,0.442,0.9246,121
6904,12.2416,94.0375,2.3376,0.4393,0.9069,121.15
6904.5,12.2712,86.1802,2.3359,0.4461,0.821,121.15
6905,12.2788,81.172,2.3309,0.4471,0.7454,121.1
6905.5,12.2836,84.6885,2.326,0.4079,0.7511,121
6906,12.2973,88.5608,2.3226,0.4106,0.7607,120.8
6906.5,12.296,91.129,2.3281,0.4051,0.7671,121
6907,12.3158,90.2738,2.3301,0.4341,0.7441,120.9
6907.5,12.308,89.2922,2.3369,0.4494,0.7339,120.8
6908,12.3133,86.0138,2.3437,0.4818,0.8225,121
6908.5,12.308,84.6198,2.3423,0.4688,0.9013,121.4
6909,12.3158,85.4343,2.3431,0.4363,0.9606,121.6
6909.5,12.3133,90.2634,2.3401,0.4016,1.0007,121.45
6910,12.291,87.0804,2.3389,0.4151,1.0148,120.9
6910.5,12.291,88.3633,2.3382,0.4322,1.0024,120.1
6911,12.2868,86.6731,2.3475,0.4412,1.0032,120.5
6911.5,12.2861,87.3215,2.3539,0.4339,1.0083,120.4
6912,12.2921,85.6285,2.3536,0.4349,1.0098,120.9
6912.5,12.2885,85.4177,2.3505,0.4398,1.012,121.1
6913,12.2885,88.9777,2.3443,0.4606,1.0147,121
6913.5,12.2868,89.3289,2.3505,0.4506,1.0178,120.95
6914,12.291,88.0921,2.3463,0.4467,1.0189,120.85
6914.5,12.2885,83.2648,2.3454,0.4212,1.0133,120.8
6915,12.2921,84.6878,2.3429,0.4336,1.0111,120.6
6915.5,12.2885,87.9002,2.3537,0.4136,1.0104,121
6916,12.2895,94.3635,2.3495,0.4291,1.0105,121
6916.5,12.2885,92.6075,2.3445,0.4403,1.013,120.4
6917,12.291,89.8715,2.331,0.4773,1.0168,120.3
6917.5,12.2868,85.5204,2.335,0.4745,1.0201,120.4
6918,12.2935,85.122,2.3285,0.4644,1.0238,120.4
6918.5,12.2868,85.0072,2.3398,0.4379,1.0258,119.4
6919,12.291,89.3744,2.3409,0.4496,1.0273,120.7
6919.5,12.2868,95.3308,2.3415,0.4204,1.026,120.5
6920,12.2885,97.0956,2.336,0.431,1.0253,120.4
6920.5,12.2921,94.4181,2.3412,0.425,1.0253,121.05
6921,12.3158,92.3744,2.3507,0.4305,1.0233,120.35
6921.5,12.3426,91.2313,2.3559,0.4201,1.0178,120.5
6922,12.3555,93.4017,2.3535,0.4048,1.0149,121.1
6922.5,12.353,92.0441,2.3479,0.4345,1.0123,121.05
6923,12.3532,92.6778,2.3447,0.4436,1.0101,120.8
6923.5,12.3555,90.854,2.3471,0.44,1.0113,121.55
6924,12.3059,88.1721,2.3436,0.446,1.0146,121.1
6924.5,12.2815,88.0454,2.3484,0.4744,1.0161,121.2
6925,12.2712,87.5182,2.3539,0.4816,1.0136,120.9
6925.5,12.2614,88.532,2.3584,0.4641,1.0084,120.75
6926,12.2656,89.7112,2.3523,0.4242,1.0062,120.1
6926.5,12.2711,89.0047,2.3406,0.4141,1.007,121.1
6927,12.2761,90.6728,2.3341,0.4027,1.0071,121.15
6927.5,12.2713,90.1425,2.3434,0.4205,1.0043,120.75
6928,12.2894,88.3896,2.3519,0.4462,1.0022,121.5
6928.5,12.2786,88.876,2.3504,0.4488,1.0004,120.8
6929,12.286,87.9736,2.3448,0.4351,1.0014,121
6929.5,12.2735,93.4038,2.3401,0.4008,1.0019,120.6
6930,12.2786,86.319,2.3492,0.4167,1.0018,119.9
6930.5,12.2735,82.8644,2.3517,0.395,1.003,119.9
6931,12.2762,81.9752,2.3463,0.4052,1.0054,120.25
6931.5,12.2762,87.9195,2.3501,0.3815,1.0074,120.8
6932,12.2788,89.277,2.3499,0.3905,1.0087,120.6
6932.5,12.2664,87.1226,2.3547,0.3881,1.0105,120.7
6933,12.2814,91.9559,2.3557,0.3802,1.0109,120.7
6933.5,12.2664,89.3765,2.3497,0.4184,1.0095,120.9
6934,12.2762,88.1092,2.3452,0.4387,1.0064,120.5
6934.5,12.2656,83.4027,2.3413,0.4739,1.0016,120.9
6935,12.2787,88.5613,2.3536,0.4313,0.9977,120.5
6935.5,12.2762,88.4346,2.3601,0.4234,0.9931,120.65
6936,12.2815,90.2249,2.3593,0.4265,0.9873,121.6
6936.5,12.2836,85.6092,2.3562,0.4399,0.9799,121.4
6937,12.2841,86.1161,2.3518,0.4356,0.9706,122
6937.5,12.2983,83.0886,2.348,0.4238,0.9592,121.8
6938,12.2841,87.2969,2.3415,0.4465,0.9471,121.25
6938.5,12.2861,89.5935,2.348,0.4295,0.9414,121.4
6939,12.2836,93.9376,2.3534,0.3971,0.9394,121.1
6939.5,12.2861,96.7773,2.3555,0.3735,0.9401,121.3
6940,12.2841,92.7065,2.3602,0.3802,0.9396,121.7
6940.5,12.2763,88.2267,2.3514,0.4285,0.9404,121.95
6941,12.2946,86.8326,2.3502,0.4415,0.9497,121.6
6941.5,12.2836,92.1475,2.3521,0.4558,0.9617,121.4
6942,12.2861,91.9998,2.3458,0.4381,0.9696,121.15
6942.5,12.2815,90.7325,2.3472,0.4408,0.9762,120.55
6943,12.2836,88.5859,2.3372,0.4398,0.9811,121.15
6943.5,12.2894,94.2995,2.3422,0.4269,0.983,120.95
6944,12.2836,90.751,2.3444,0.4382,0.9837,120.7
6944.5,12.2841,87.7362,2.3475,0.4533,0.9825,120.9
6945,12.2836,83.9236,2.3509,0.4553,0.9804,120.6
6945.5,12.2815,86.3315,2.3507,0.4247,0.9801,120.7
6946,12.2935,89.5752,2.3533,0.4076,0.9798,120.7
6946.5,12.3109,91.0959,2.3514,0.4033,0.9808,121.05
6947,12.308,91.5308,2.346,0.4154,0.9817,120.3
6947.5,12.3158,90.6682,2.3537,0.4245,0.9814,120.75
6948,12.3107,89.0232,2.3484,0.4471,0.9781,120.55
6948.5,12.3133,92.1369,2.3548,0.4384,0.9767,120.4
6949,12.3183,92.3206,2.3525,0.4261,0.977,120.85
6949.5,12.308,89.0367,2.3511,0.4151,0.9743,120.5
6950,12.3133,84.4142,2.3453,0.4285,0.9707,120.8
6950.5,12.308,84.2304,2.3395,0.4376,0.964,120.95
6951,12.3133,84.3435,2.3331,0.467,0.9602,121.75
6951.5,12.3133,90.7239,2.3225,0.4582,0.9584,121.9
6952,12.316,91.4843,2.3264,0.4786,0.9538,122.05
6952.5,12.3109,91.2758,2.3323,0.4502,0.9464,122.05
6953,12.3107,87.9971,2.3479,0.4805,0.9418,121.8
6953.5,12.3133,88.6423,2.3523,0.4622,0.938,121.5
6954,12.308,90.1211,2.35,0.4763,0.933,121.4
6954.5,12.3183,85.6855,2.3405,0.4601,0.929,122.35
6955,12.3107,83.2802,2.3397,0.4616,0.9231,122.35
6955.5,12.3109,83.959,2.3414,0.4442,0.9128,122
6956,12.3133,88.2678,2.338,0.4208,0.9042,123.65
6956.5,12.308,88.2598,2.3341,0.3934,0.9012,123.75
6957,12.3183,84.5366,2.3321,0.3768,0.8989,122.7
6957.5,12.316,81.6217,2.3296,0.3898,0.8943,123.45
6958,12.3381,80.9275,2.3315,0.4043,0.8895,122.85
6958.5,12.3357,82.4483,2.3356,0.4375,0.8847,122
6959,12.3452,84.1528,2.3337,0.4339,0.8836,123.6
6959.5,12.3505,86.4885,2.3263,0.4629,0.8845,123.2
6960,12.3555,88.6429,2.3326,0.4535,0.8802,124
6960.5,12.3505,84.1764,2.3326,0.4581,0.8704,123.9
6961,12.3505,84.1764,2.3283,0.4309,0.8594,124.55
6961.5,12.3505,79.8803,2.3113,0.4353,0.8484,124.6
6962,12.3532,82.5155,2.3128,0.4353,0.8407,125.05
6962.5,12.3555,83.0159,2.3132,0.4464,0.8333,125.95
6963,12.3604,85.0444,2.3127,0.4419,0.8274,125.7
6963.5,12.3532,83.6175,2.3133,0.4465,0.8211,125.7
6964,12.3555,81.3429,2.3249,0.4548,0.8138,124.55
6964.5,12.3532,84.0659,2.3163,0.4419,0.8062,126
6965,12.3532,85.6194,2.3002,0.4589,0.7977,125.95
6965.5,12.3604,84.6796,2.2975,0.4477,0.7922,126.4
6966,12.3532,82.8303,2.3088,0.4589,0.7827,127.35
6966.5,12.3555,84.2633,2.3189,0.4434,0.7716,127.35
6967,12.3555,86.2169,2.3195,0.4575,0.7612,127
6967.5,12.3505,85.8942,2.3135,0.4272,0.7512,127.3
6968,12.3555,85.6017,2.3049,0.4138,0.7475,127.7
6968.5,12.3611,86.8788,2.2975,0.4197,0.7432,126.9
6969,12.3555,85.4273,2.2953,0.4585,0.7394,127.9
6969.5,12.3555,82.6392,2.2877,0.4541,0.7375,126.95
6970,12.353,79.2291,2.29,0.4359,0.7374,126.5
6970.5,12.3558,79.1873,2.2895,0.4094,0.739,126.8
6971,12.353,81.3559,2.2951,0.4284,0.7421,126.25
6971.5,12.3585,81.4612,2.299,0.4129,0.7457,125.5
6972,12.3555,83.0903,2.296,0.4305,0.7492,125.3
6972.5,12.3555,83.4563,2.2947,0.4439,0.7547,124.7
6973,12.3532,84.5728,2.2977,0.4569,0.7631,124.75
6973.5,12.353,87.1828,2.2946,0.453,0.776,124.45
6974,12.3399,86.3712,2.3039,0.4167,0.7881,123.8
6974.5,12.3381,89.9438,2.3066,0.4105,0.7996,124
6975,12.3319,86.7908,2.3205,0.4144,0.8073,122.9
6975.5,12.3357,89.2499,2.3252,0.4376,0.8134,122.7
6976,12.3107,86.9148,2.3284,0.4551,0.8221,122.55
6976.5,12.3257,88.025,2.3323,0.4587,0.8269,122.1
6977,12.3346,84.2083,2.3325,0.4484,0.8284,123.6
6977.5,12.3381,82.8682,2.3247,0.4427,0.8262,124.45
6978,12.3357,84.6088,2.315,0.435,0.8261,123.7
6978.5,12.3319,89.0591,2.3212,0.4365,0.8264,124.6
6979,12.3133,93.9308,2.3348,0.4528,0.8234,123.3
6979.5,12.316,94.8515,2.3298,0.4558,0.8214,122.6
6980,12.3133,93.204,2.3128,0.4499,0.8198,123.9
6980.5,12.3107,85.9913,2.2993,0.4383,0.8191,123.5
6981,12.3107,80.035,2.3046,0.4368,0.8182,124.55
6981.5,12.3133,82.8152,2.3195,0.4395,0.8183,124.3
6982,12.3406,85.6632,2.3196,0.4191,0.8163,123.85
6982.5,12.3373,93.5497,2.3258,0.4086,0.8162,124.15
6983,12.3357,84.8442,2.3206,0.3854,0.8166,123.85
6983.5,12.3425,85.9848,2.3246,0.3987,0.8178,123.9
6984,12.3381,80.026,2.3361,0.4191,0.8192,123.6
6984.5,12.3133,85.4442,2.3553,0.4593,0.8206,123.45
6985,12.316,81.8958,2.3571,0.4573,0.8212,123.25
6985.5,12.3158,81.2026,2.3337,0.4663,0.8229,122.35
6986,12.3107,79.4284,2.332,0.4511,0.8244,121.25
6986.5,12.3133,82.1107,2.3159,0.466,0.8245,121.4
6987,12.3133,86.5944,2.3133,0.46,0.8264,122.8
6987.5,12.3,87.4303,2.3066,0.4706,0.827,123.1
6988,12.2861,85.6351,2.3213,0.4548,0.8269,123.9
6988.5,12.3054,88.0748,2.3321,0.4366,0.8285,123.8
6989,12.3555,84.7043,2.3427,0.419,0.8281,123
6989.5,12.3532,87.8733,2.343,0.413,0.8268,122.75
6990,12.3976,83.137,2.3361,0.4179,0.8266,122.85
6990.5,12.3638,90.8517,2.3237,0.4222,0.8251,122.1
6991,12.3282,90.3441,2.3124,0.4428,0.8221,122.7
6991.5,12.3346,89.9217,2.309,0.4563,0.8206,123.2
6992,12.4175,86.1357,2.3004,0.4601,0.82,122.65
6992.5,12.526,82.7043,2.3044,0.4425,0.8159,123.6
6993,12.6009,83.6336,2.3216,0.4456,0.8136,123.85
6993.5,12.5816,81.9894,2.3424,0.4452,0.8154,124.85
6994,12.6133,83.1396,2.387,0.465,0.8159,123.7
6994.5,12.5683,83.2664,2.4308,0.4514,0.8177,122.75
6995,12.4051,83.6882,2.4229,0.4229,0.8178,123.5
6995.5,12.3346,82.9278,2.3847,0.3784,0.8221,119.4
6996,12.2514,84.4511,2.3517,0.3719,0.8317,121.5
6996.5,12.2266,83.519,2.3519,0.3912,0.8413,121.45
6997,12.1992,88.2081,2.3772,0.3959,0.8483,120.5
6997.5,12.1832,85.7795,2.4,0.4085,0.8562,123.15
6998,12.2066,85.0191,2.388,0.4199,0.8658,121.55
6998.5,12.291,82.9442,2.3679,0.4287,0.8759,119.95
6999,12.2682,81.5416,2.3619,0.4211,0.8882,119.1
6999.5,12.2687,84.577,2.3708,0.4081,0.894,119.3
7000,12.2656,87.7201,2.3704,0.4042,0.8948,118.9
7000.5,12.2736,89.2676,2.3691,0.4052,0.8991,119.9
7001,12.2682,88.8303,2.3668,0.4204,0.9051,121.3
7001.5,12.3059,85.1008,2.3592,0.4294,0.9079,120.1
7002,12.3373,86.9772,2.3587,0.4176,0.9109,120.15
7002.5,12.3505,87.0404,2.3704,0.4138,0.913,119.9
7003,12.3346,87.8156,2.3814,0.441,0.9156,119.95
7003.5,12.3034,88.5273,2.3886,0.4561,0.9193,120
7004,12.2656,90.9047,2.3722,0.4588,0.9292,119.7
7004.5,12.2687,89.357,2.3763,0.4376,0.9389,119.35
7005,12.2682,86.0084,2.3856,0.4615,0.9429,119
7005.5,12.2662,88.2873,2.3982,0.4625,0.9433,118.75
7006,12.2761,91.2937,2.3946,0.4572,0.9444,118.3
7006.5,12.2687,92.0541,2.3843,0.4594,0.9492,118.8
